S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
A prominent ally of Donald Trump has urged him to drop his efforts to overturn his loss to Joe Biden.,A prominent ally of Donald Trump has urged him to drop his efforts to overturn his loss to Joe Biden in the US presidential primary.,唐纳德·特朗普的一位著名盟友敦促他放弃努力，推翻自己输给乔·拜登的努力。,唐纳德·特朗普的一位著名盟友敦促他放弃努力，推翻他在美国总统初选中输给乔·拜登的努力。,0,,
"A freeze on private sector workers' pay would damage the country's economic recovery, the shadow government will warn in a speech.","A freeze on private sector workers' pay would damage the country's economic recovery, the shadow government will warn in a speech on Monday.",冻结私营部门工人的工资将损害该国的经济复苏，影子政府将在一次演讲中警告。,冻结私营部门工人的工资将损害该国的经济复苏，影子政府将在周一的一次演讲中警告。,0,,
A St. Cloud woman was arrested on Thursday after prostituting her three teenage daughters.,A St. Cloud woman was arrested on Thursday after prostituting her three teenage daughters to two deputies.,周四，一名圣克劳德妇女在嫖娼她的三个十几岁的女儿后被捕。,周四，一名圣克劳德妇女在向两名代表卖淫后被捕。,1,三个十几岁的女儿,
A Change Is Gonna Come was a smooth soul tune that was the unofficial anthem.,A Change Is Gonna Come was a smooth soul tune that was the unofficial anthem of the US civil rights movement.,A Change Is Will to Come是一首流畅的灵魂曲，是非官方的国歌。,《改变即将到来》是一首流畅的灵魂曲，是美国民权运动的非官方国歌。,1,A Change Is Will to Come,改变即将到来
Your wedding is one of the important days.,Your wedding is one of the most important days.,您的婚礼是重要的日子之一。,您的婚礼是最重要的日子之一。,0,,
Women are more likely to have caring responsibilities and may wish to progress into more senior roles.,Women are more likely to have caring responsibilities and may wish to progress into more senior roles if they do not offer flexible working options.,女性更有可能承担照顾责任，并可能希望晋升到更高级的职位。,妇女更有可能承担照顾责任，如果不提供灵活的工作选择，她们可能希望晋升到更高级的职位。,0,,
"Prolific and prolific, he was known and loved for his hangdog expression, and delivery.","Prolific and prolific, he was known and loved for his hangdog expression, and delivery and the often testy demeanour he gave to his characters.",他多产多产，以吊死的表情和交付而闻名和喜爱。,他多产多产，因其吊死的表情、交付以及他赋予角色的经常暴躁的举止而闻名和喜爱。,0,,
Vermont recommends the use of antigen tests after a known Covid exposure.,Vermont recommends the use of antigen tests after a known Covid exposure but says they should not be used to diagnose other people.,佛蒙特州建议在已知的 Covid 暴露后使用抗原测试。,佛蒙特州建议在已知的 Covid 暴露后使用抗原测试，但表示不应将其用于诊断其他人。,0,,
Tofu and duck blood in traditional Taiwan cuisine are the highlight.,Tofu and duck blood in traditional Taiwan cuisine are the highlight of the duck soup base.,台湾传统美食中的豆腐和鸭血是亮点。,传统台湾料理中的豆腐和鸭血是鸭汤底的亮点。,0,,
This summer has witnessed several severe floods and powerful typhoons across the country.,"This summer has witnessed several severe floods and powerful typhoons across the country, causing great damage to many people and their properties.",今年夏天，全国各地发生了几起严重的洪水和强大的台风。,今年夏天，全国各地发生了几起严重的洪水和强烈的台风，对许多人及其财产造成了巨大破坏。,0,,
They try to be optimistic about the prospect.,They try to be optimistic about the prospect of rolling out such an effective immunization plan.,他们试图对前景持乐观态度。,他们试图对推出如此有效的免疫计划的前景持乐观态度。,0,,
The world has felt even more doom-and-gloom this year .,"The world has felt even more doom-and-gloom this year, and what's missing more than anything is a lot of fun.",今年，世界感到更加悲观。,今年，世界感到更加悲观，缺少的比什么都多。,0,,
"The village then began to establish basic infrastructure and develop modern agriculture, such as rubber plantations.","The village then began to establish basic infrastructure and develop modern agriculture, such as rubber plantations and cultivating cloud ear fungus.",然后，该村开始建立基础设施并发展现代农业，如橡胶种植园。,随后，该村开始建立基础设施，发展现代农业，如橡胶种植园和种植云耳木耳。,0,,
The second album from sisters Chloe and Halle Bailey offers modern R&B.,The second album from sisters Chloe and Halle Bailey offers modern R&B at its most sleek and serene.,Chloe和Halle Bailey姐妹的第二张专辑提供了现代R&B。,Chloe和Halle Bailey姐妹的第二张专辑提供了最时尚和宁静的现代R&B。,0,,
The park will also serve residents within five kilometers and communities within 23 kilometers.,"The park will also serve residents within five kilometers and communities within 23 kilometers, with a new commercial and leisure center.",该公园还将为5公里以内的居民和23公里内的社区提供服务。,该公园还将为5公里内的居民和23公里内的社区提供服务，并设有一个新的商业和休闲中心。,0,,
